id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
6084,1.2500256388318625e-07,0.3687560017341766,0.5685255210268041,0.06258677556510042,1.4788802292847293e-05,5.727996580481096e-07,0.00011313777423554183,4.752099229324224e-07,2.602085245551095e-06
6085,5.7503159544086145e-06,0.5542583138729759,0.43801734603938053,0.00027128724319254135,0.0002778357659829308,0.0015901141325919772,0.0005037634023276216,0.005069853262101429,5.73596549286444e-06
6086,1.7937172727778483e-08,3.968600781210696e-12,2.6007848471940684e-08,1.2854227529534649e-09,6.775374092313212e-10,0.999999337124539,1.9131427715678894e-08,5.919503944351662e-07,5.881688892203987e-09
6087,5.081842067427668e-06,0.8807587671541759,0.09344403330441478,0.02099766443461103,3.6334240824926536e-06,0.00015833072189433086,0.004620913845407586,3.4882814037902492e-06,8.086991942700241e-06
6088,0.02291739353404614,0.6201552721776747,0.015579071852655554,0.044355796373815363,0.27279438990613275,0.003578385101396816,0.006299989767421196,0.0017753943399807844,0.012544306946876587
6089,0.00023707311766223886,9.55793528595864e-05,0.0036886914023233114,1.2445442112184465e-05,2.3069134714192976e-05,0.007316339427856161,0.011962573798630102,0.9764286312273701,0.00023559709647179484
6090,0.00045180712748220267,0.8306931158128308,0.11207446267631861,0.05202559610657792,0.00018023024902809635,0.0003987965698114037,0.003765861686710976,0.00010923216482679536,0.0003008976064132257
6091,0.013281993803499401,0.0046528242330451785,0.0014265416948621918,0.051101830001925204,0.0023232693996795605,0.8073517692380937,0.01704454945090866,0.07168251093789614,0.0311347112400898
6092,0.0002021553384571251,0.8214613293337325,0.10151298140344132,0.06790303625166455,4.614813874101591e-05,0.00048652561508301156,0.00794057754888331,5.77088495386886e-05,0.0003895375204585606
6093,7.916598089292155e-05,0.0006059826555484799,0.0007568131779527133,0.00031775923639182845,0.0001213790905436609,0.9951741612074895,0.0025779715682982883,0.00021944452097873068,0.00014732256190418924
6094,0.17393173533304337,0.001060847081259296,0.00034602057846183464,8.826532028173993e-05,0.00022694703415424767,0.008617216721937633,0.038595005478661085,0.698895915525938,0.07823804692626285
6095,8.430408967119505e-07,0.5599771625598507,0.4347651022438062,0.0002691524514043213,0.0009235993126990912,0.00034038316156577783,9.025984047155759e-05,0.003632456325864171,1.0410634414236405e-06
6096,0.02561366540425095,0.011677174657897298,0.02358072707950005,0.0004906458434282249,0.0004779541812001233,0.07966247751884142,0.013488348758444449,0.5867033621906648,0.25830564436577275
6097,0.025278688178161226,7.761025968574931e-07,3.382203220148151e-05,2.956678439485026e-06,1.2660612760332772e-05,0.0018124615437719609,6.087933518533633e-07,5.141451273399927e-05,0.9728066115459827
6098,0.0003644530851950375,0.5095975654862838,0.19451066455216254,0.281587936669504,0.0013734799850206151,0.004657440167254922,0.005230656685284419,0.0016870496155793075,0.0009907537537155251
6099,3.5054855415575733e-09,0.0003439898409009711,4.828219124518181e-07,8.79229677539551e-05,0.9995675982796525,7.425222128795444e-11,4.2071224304934496e-10,2.017933773605216e-09,7.139640907596556e-11
6100,0.02698192505635086,5.099787302809991e-05,9.510737041931731e-05,4.699239496750242e-05,3.94114441194406e-05,0.017935348792207807,0.00015015103602327858,0.7966696372679348,0.15803042876494874
6101,1.2080339783640425e-10,1.0968726059675431e-11,1.5186421750130148e-08,9.69400353794101e-12,2.9389686259675324e-11,0.9999998884207348,5.625631969234898e-10,9.463411789136142e-08,1.0253065447281285e-09
6102,0.016652048226707943,0.349236020370467,0.5101187932577935,0.0703982963582784,0.008669056368790702,0.0027082443908426814,0.01821673849720748,0.010309713113224463,0.013691089416687865
6103,0.2734732578640426,1.1026997049499086e-05,6.990253464677519e-07,2.470113376773324e-07,1.9265340285775792e-07,0.013168431064899516,8.93507286077098e-07,5.143150336696293e-06,0.7133401087262987
6104,0.0014214652104852844,0.4827602013430129,0.2963244591691414,0.1740019358274558,0.0005089618306589876,0.00043865643840204714,0.043283248065108006,0.0011155746166681374,0.00014549749906735194
6105,0.31317970971826464,1.2406485515243001e-06,1.8031376069687327e-06,5.1470771576636586e-08,1.1413981724777612e-06,0.0023765004650325742,5.243267329461312e-07,1.2417660450304029e-06,0.6844377870688223
6106,3.8452156480074345e-06,0.29207335459745354,0.6292207759177759,0.07786856609909992,2.3489635201441332e-07,2.5971436064881743e-05,0.0008024766813062076,3.509195274941002e-06,1.2659610244650707e-06
6107,0.0001185709341497736,4.775114407760045e-11,1.3074863952125713e-14,9.628820461486924e-06,6.59446164312017e-09,0.9990450920558823,0.0001314927761020278,0.000691245314353631,3.963456824734429e-06
6108,6.441884279046992e-05,0.9626357491117558,0.00854358698690009,0.028281598997844208,0.00016686062336851654,0.00015023965561837218,0.0001373473611816302,5.3885178309159914e-06,1.4809902709920408e-05
6109,0.0017021496905362077,0.6850913555327898,0.1708425287295196,0.08163909975657614,0.000866838138137834,0.0008898131050121532,0.05857505684468792,0.00015336785780112534,0.00023979034493935167
6110,8.44668977338767e-05,1.9597025173944236e-06,2.3621963455336127e-06,4.770453873465434e-05,5.5103239410873536e-06,0.9983230275506519,6.874147627363368e-05,0.0005620488277066488,0.0009041784860952434
6111,0.0355035022266086,0.014269881646711032,0.00043212304654002495,0.2590110369158205,0.0011794842494985325,0.5883221967372503,0.008917191671488498,0.032832871957126364,0.05953171154895612
6112,3.644664824370249e-05,7.520352533980809e-10,3.749619603936787e-08,1.9574776849478365e-06,1.7151859519271207e-07,0.007648106802167516,2.7386902142008288e-05,0.9915858121922146,0.0007000802107205526
6113,0.0017215190538799829,0.9072757434902169,0.07149239680811174,0.007659166464275723,0.002184606145605096,0.00025517560283144926,0.003399534253248971,0.0009289573841769464,0.005082900797653036
6114,0.01492186542603572,0.00048769780038696855,0.00019938755392736763,5.2456572621684194e-05,5.893556379579459e-05,0.00025525201511111535,6.495911867836519e-05,0.006112279241693676,0.9778471667077493
6115,1.023311164524757e-06,1.7222263999666574e-09,1.0802663697761325e-05,4.5709964499115456e-07,1.0813139492049604e-08,0.9999718508249709,1.2823716973929024e-07,1.2682826731126806e-05,3.0425012549325847e-06
6116,0.0006729635043433412,0.7670640992316781,0.17132023479835626,0.050643555972331444,0.002145589911626386,0.0009460813888117414,0.005941860084843773,0.0006517445871338823,0.0006138705208750174
6117,5.7113499214939415e-08,1.04095075041509e-07,1.722029241054766e-06,1.2036769316984607e-08,4.136335319728465e-08,0.9999835965489112,7.907259819045921e-07,8.567885434679911e-06,5.108201734411648e-06
6118,0.00010090063058831747,0.8953660071276374,0.08945313887672131,0.005667115955859387,0.008891811695091555,9.168271226612088e-06,6.180095498413319e-05,0.00011649916424430336,0.00033355732364705236
6119,0.0018633870790276462,0.8790124148384616,0.023029905892824165,0.07178287892612271,0.0012035207363800045,0.010202384191427284,0.005152506502576614,0.0008819066914283669,0.00687109514175172
6120,0.0012020566715284172,1.787066358463307e-08,3.90386068083537e-10,2.9608221281926554e-05,7.831202066070229e-07,0.99374501211263,0.0009221202796545792,0.0037544389376255372,0.0003459623960232186
6121,6.866512983504145e-05,0.611700636687738,0.36855049774595955,0.018794244021824075,0.0003040435079020037,0.00014828628655862196,0.0003890862268117136,1.4790280471455484e-05,2.9750112899603184e-05
6122,1.7276391928627544e-11,7.337449421810319e-16,9.293821469061764e-14,5.092319115065992e-17,7.355930960220977e-14,0.002052024766406117,7.198996246265267e-10,0.9979479126096198,6.188663073237573e-08
6123,0.00016268879298520414,0.0002449456662429717,0.00035938557397244096,1.5456933210888745e-05,1.4725497055344882e-05,0.0007774093534643475,0.001304401889140718,0.996957322956411,0.00016366333751688665
6124,6.959412841221551e-12,1.0641858666419849e-11,4.4247015189873724e-11,3.1948250564035533e-12,6.132532025876635e-13,1.1188144997071539e-06,4.3483889165740514e-07,0.9999984459628753,3.180768512545105e-10
6125,0.0003759371114698756,0.3568245910315474,0.5371725316087448,0.0920015837265465,5.497270963256377e-05,3.311726619046143e-05,0.01349794892609056,1.6043267245920267e-05,2.3274352531924366e-05
6126,2.7057675070648977e-05,0.856615426574978,0.10700082566107894,0.03609682911823945,0.00016012369229494186,3.81017034986296e-06,8.120235473014367e-05,9.511750957027154e-06,5.213002300962427e-06
6127,0.0001101500708772257,0.9592579171187847,0.03791035438632834,0.002035073611989212,0.00033368280973080006,8.559373050078248e-05,4.897841023599488e-05,0.00011069774164910567,0.00010755211990371646
6128,0.00020625177712597174,0.0012800386849038102,1.1988331930833689e-06,3.5308186679438844e-08,1.7819250843662173e-09,0.0001699652157264877,4.502529604134195e-07,5.047332110157434e-07,0.9983415534127674
6129,5.418869386372839e-14,1.613917117709447e-13,5.126086154114738e-11,8.609935026073638e-19,2.3246066367087013e-23,0.0003125730702545199,0.999687426878269,5.841044683373225e-21,4.970490790907813e-20
6130,0.02046702564363743,0.2609903058333439,0.3422727015262684,0.32916881767082246,9.413700799317892e-05,0.0011802233229589341,0.04561323937705185,6.644359052525314e-05,0.00014710602739859482
6131,9.896402162501662e-09,3.2959566274549406e-09,1.4311466280997027e-07,1.9944103235126188e-08,6.587329906376694e-09,0.9999987258339554,8.038719244215092e-07,2.519940923932887e-07,3.5461572988370294e-08
6132,3.445868157747595e-05,0.7932787030603038,0.12179029351893343,0.0030067570805104578,0.08184137545698053,2.2146610892155724e-06,1.4368215328293123e-05,1.5087262690361544e-05,1.674206258640245e-05
6133,0.0003534977328388066,1.7080779334661475e-08,8.283296906613402e-08,1.4643964095540236e-10,4.2113374202718e-09,0.00400722346917356,4.651173518711182e-10,6.321813122845952e-07,0.9956385418800325
6134,0.0029864378095369537,0.845433658409788,0.11725531030985263,0.01613483752137353,0.005905773794993437,0.0010195596256902875,0.005194731693118826,0.003828585515096697,0.0022411053205496157
6135,0.05231441158535295,0.03862691771507178,0.0023355648854500406,0.0006362257933162841,0.004700619672082858,0.6897470922749379,0.03725840654799877,0.14930488620408489,0.025075875321704442
6136,0.1863566174921121,1.1885524415329401e-06,5.6136214447613425e-08,4.715658723598246e-09,2.1524454333539472e-07,2.048228085830888e-06,1.7000500656070587e-05,0.8134218864685915,0.00020098266169654008
6137,0.009526298160773305,0.001539150670696149,0.0005247526315418287,0.02799570606818825,0.003457090536348801,0.9276073523165287,0.006647136843954502,0.006165139127476962,0.016537373644491777
6138,0.10479297005290886,0.0012286069009738666,0.0008530196402671618,0.013592314851929346,0.004899866802710105,0.7427413913700511,0.06328461879225825,0.0574287985905685,0.011178412998332849
6139,4.292414544864085e-05,0.6946888811884043,0.28422838768369246,0.01982408622911595,9.943380492759595e-05,0.00018432300019747628,0.000860452368789439,2.094266150269301e-05,5.056891792143007e-05
6140,4.280941615842646e-06,0.9877576831657516,0.0036382809081763946,0.008566537322583563,2.8456175728223827e-06,6.58918562477701e-06,1.682939402020455e-05,1.8597438033307676e-06,5.093720851125175e-06
6141,0.008031457387073806,9.850515969694293e-05,0.00016638613826336883,0.0004974789738148919,4.0113677478779816e-05,0.9092536506364504,0.07727197709448051,0.00454847043777876,9.196049496251159e-05
6142,0.002363914554020923,0.5037779159725995,0.3381256066310076,0.11782235271002182,0.0012309902221095221,0.0007679153545693851,0.034912261483688305,0.0005635424194155886,0.0004355006525673553
6143,0.011521309953856087,0.9658033142638225,0.003981805199734124,8.304618715296826e-07,1.0825891404214986e-06,2.6518044896033247e-05,0.00011771894527660551,0.01843128020080269,0.00011614034060004002
6144,0.00024233810073966564,0.09110625560633746,0.1479450454084572,0.017769252520119908,6.990883199255257e-06,0.06424663007997813,0.673412216056719,0.005240384969895231,3.0886374554002053e-05
6145,0.015136863098095438,0.44007417390221243,0.3341331404379353,0.11044834659661121,0.007778670777371145,0.012522572105282355,0.05165620473425788,0.016466493970410598,0.011783534377823597
6146,0.0001881119891785109,1.0835663440273974e-08,4.588368659523813e-11,2.1834853911004194e-05,3.9504072084581734e-07,0.9993943298334472,0.0001004567589259436,0.00012436194937685978,0.00017049869289270642
6147,0.002792004213401812,9.127644977525546e-08,6.849798024027782e-09,0.00018575436428130174,2.162445713230974e-05,0.9874764529739251,0.004962526371838455,0.00404539768425662,0.0005161418089164924
6148,0.0009201367186311362,0.8283516809093125,0.14497407978685162,0.02065629677874148,0.00024483794716345566,0.000791869284820269,0.0012162363186267887,0.000680778263132631,0.0021640839927200605
6149,0.0022945513173156743,1.772654967827392e-07,4.577399897067542e-08,3.2410957473836776e-08,1.5557693826128018e-06,8.9086704697872e-06,4.911928977057427e-05,0.9975598065491759,8.580295343212602e-05
6150,4.340753462364668e-05,0.19155121788424898,0.0030964655596656477,0.009346095109594851,0.7958694608108269,1.050751078655667e-05,4.121468668615646e-05,3.480350555583084e-05,6.827398011421156e-06
6151,7.010802491962694e-05,5.830415008696452e-09,3.120020456019476e-08,6.806826016600172e-07,1.0738853283408017e-07,0.0001545206094926551,4.838299765963996e-06,0.9989710769133046,0.0007986310507630152
6152,1.0809898637691458e-06,0.8285823211466944,0.13463051913085725,0.0365393700823735,0.00011716320057266789,9.449029185079445e-06,0.00010450314229820921,1.3623404789119482e-05,1.969873366204983e-06
6153,0.016997525643278766,0.00014763575406444963,0.00020578103811352215,0.0004790977728168231,0.00037839233279480464,0.009727547208069098,0.0008729905827465281,0.7826388336859077,0.18855219598220813
6154,0.00229701248076287,0.660219861233307,0.2588895825723241,0.03653929428185354,0.0029006106392898655,0.0011443173691515723,0.03286236143080432,0.0032644988116251536,0.0018824611808815823
6155,2.904523194043303e-10,1.0299654735852971e-06,2.457214244861092e-06,1.12533107313457e-09,7.2892603036350595e-09,0.9999916412315023,3.6774457880590867e-07,4.489998113453556e-06,5.141043305570851e-09
6156,2.988296617998575e-06,0.6457823607496229,0.3069160042403938,0.04707435019747095,6.911300255544257e-06,2.5634421119368018e-06,0.00018022714204187428,6.780214165284147e-06,2.781441731975886e-05
6157,0.009441622588374844,0.0006301401734227354,0.015001310886509255,0.001134817653862448,0.0028321851218931406,0.8783739789019293,0.048507039550283064,0.04258655905979173,0.0014923460639333763
6158,6.502932584599174e-05,0.5371981920017846,0.4474496456828635,0.011010707218954403,0.00295684577295499,0.00014195055678147749,0.001073554757567177,1.1397285591629463e-05,9.267739765611978e-05
6159,0.6029793423676647,0.0009393023854143322,0.0013739597395671333,0.0006017785038214294,0.008480401984179231,0.025791121177800202,0.005056511595761577,0.02322373859703729,0.3315538436487541
6160,1.7204975142643183e-07,0.7027599243852127,0.28981929598223316,0.0073985088556899215,6.319811980929965e-06,1.1668543150906923e-08,1.4732214292498977e-05,7.37253924253173e-09,1.027659756938269e-06
6161,5.96677272546653e-05,0.1046441992742958,0.8827737862016745,0.011696940269308924,5.624283740489404e-06,3.289300741059573e-06,0.0007419061050980778,1.5190069488832018e-05,5.9396768397774606e-05
6162,0.03061898959479725,0.5155264425283868,0.2573552273964223,0.05252176728963103,0.014601131409705117,0.017875317123247095,0.05949768750438165,0.029402730979295636,0.02260070617413305
6163,0.00018407739123233051,0.5559827766112136,0.27792799755592673,0.16316067912956272,0.0018257854018392812,7.693461543197228e-05,0.0005430835747583538,0.00013637129180990682,0.00016229442822498805
6164,1.0363494339602189e-05,0.05452791239993053,0.002765202898559765,0.9418086581203771,3.3521062647548214e-05,0.0006541514417717136,0.0001434781971706117,2.855469158537375e-05,2.815769361794104e-05
6165,2.5871426105511646e-11,9.762615762569164e-05,1.089551251407788e-08,1.3221188939614347e-05,0.9998891417204292,9.881043034470206e-14,1.1937088201244302e-12,1.0091291141227208e-11,2.3772325890816745e-13
6166,0.0002255607317702776,0.0064324520704273115,0.0012019940047305953,0.0011425123603773938,0.9898712285178535,4.5339777177762007e-05,0.0006663631536846414,0.0003054399460432607,0.00010910943793528897
6167,0.44207446522182164,0.0033292817414037213,0.01273769381449971,0.000668592032288266,0.006909048520799198,0.031972213926591664,0.09849057913091683,0.3578341508628538,0.045983974748825124
6168,0.7916935280520075,0.034014458324341044,0.0038915726102187326,0.010170666031166465,0.009348306430599015,0.03477299292609902,0.01160349870760527,0.03189218518781322,0.07261279173014973
6169,3.365431451180658e-05,0.0027103496194306573,0.0005890427299268982,0.0009280499185218592,0.9956192654931245,3.820093327839289e-06,4.933465316524543e-05,5.5569573046812804e-05,1.0913604944622648e-05
6170,0.0038461644821025246,0.0047232696994861925,0.0001242613196533131,0.02491227267511442,2.363439295280829e-05,0.7743007093474139,0.17651698847913272,0.014979218691175952,0.000573480912968204
6171,0.014612427460035354,1.1624595048822538e-06,7.875277005671431e-08,0.002113565018618386,5.1550460375465546e-05,0.9684071176199183,0.0018884420077259138,0.004102788820792451,0.008822867400259508
6172,0.0011146528688222449,3.8543540845902733e-07,1.340796176669751e-07,3.270085448437547e-07,4.351788728584055e-09,0.18416323395936146,7.572625961164665e-08,6.56396025115199e-08,0.8147211209305945
6173,0.0007050928185684444,0.8024693382926646,0.13170937401036129,0.00018331228720706673,4.347295101562222e-05,0.03689407320201929,0.014238979470351213,0.013510228281431417,0.00024612868638095904
6174,1.688795153506827e-06,1.4604966056245249e-08,9.437816653084056e-06,4.626581505989509e-07,1.4399137219394302e-07,0.9998848579559857,4.554096783437272e-07,7.825767659162453e-05,2.4681091448958445e-05
6175,0.0008799892516619977,3.992934643269291e-05,0.00020203877659661216,7.88505843786967e-06,2.0677472550332288e-05,0.000349655603480089,0.00019100840978673628,0.9964296363519498,0.001879179729103942
6176,0.0002485767988870064,9.278922942589704e-05,5.115983550084194e-05,9.056467982565116e-06,3.0171081220826986e-05,0.0004057932811731189,0.0001998293291430435,0.9989066716986996,5.595227796695657e-05
6177,3.5181554977347505e-05,0.6696551512281553,0.2738009790735121,0.056102220756792484,9.455479061385568e-07,1.653610879475003e-05,0.00032089008111502485,1.542097865243705e-06,6.655355088150323e-05
6178,0.0013299711573305176,8.178896286110416e-08,9.476407494504093e-10,2.093869933928573e-05,6.0452226802406195e-06,0.9947501460136957,0.0008375564731338574,0.002459270434172606,0.000595989263044119
6179,2.5401433729303286e-05,0.0015675446884890522,1.2048939782090593e-05,0.007391901049074857,0.9906628315184296,2.6890411840263795e-05,2.352216591163015e-05,2.9114021923814756e-05,0.00026074577081931864
6180,4.8913999756684595e-05,0.04386816284561078,0.6773716680061083,0.1696667040195248,3.788569383078709e-06,0.010787115285824865,0.09814261458603354,8.80529118305489e-05,2.2979775927466943e-05
6181,0.00038158078822945693,0.5505484820745884,0.430379308682791,0.01464889787378652,0.00011310110978233554,2.0117955788975615e-05,0.0036465996089577717,3.4317953667315145e-05,0.00022759395240822152
6182,7.388664854283188e-05,0.3618136481101275,0.35516763005298335,0.2814151935491564,0.00013506293085559546,4.031999851969505e-05,0.0013021409460664607,1.840467481856786e-05,3.3713088929429854e-05
6183,7.463541546173083e-05,0.00014358287434808117,0.0003661636443806236,8.355073280555641e-05,2.2946660079661967e-05,0.000983798968741119,0.0002863691540076405,0.9979951205008117,4.3832049363861526e-05
6184,1.2563850038763082e-06,0.3751666449297831,0.614611730123493,3.1669860508179196e-05,0.00025643814675502236,0.0030991574054734954,0.00019157241187326327,0.006640309154193851,1.2215829162060308e-06
6185,0.008201885175241157,0.4890051860546997,0.33234823857386436,0.07019062581637323,0.0041581568595198005,0.01083422708434174,0.06933901500939955,0.007007042093325355,0.008915623333235199
6186,0.0007700729487696093,0.056760739890854624,0.004850984349029681,0.9025882176706574,0.00041407590332644036,0.02812010977402074,0.001626270191653929,0.0013172608694890324,0.0035522684021984377
6187,0.00023522204370170918,0.8842422047669036,0.09724860564552727,0.0152017895949016,0.001212166228576159,0.00016165312311437012,0.001162286386836256,0.0002543855532973043,0.0002816866571416842
6188,6.350566726476926e-05,0.69362606199622,0.2815476882223934,0.0017487171589557217,0.002648196483471202,0.006248918950576783,0.004759938285580733,0.009320229911078552,3.674332445896737e-05
6189,0.0007187522170699402,0.3098517747203793,0.4575971248178676,0.12179266158974092,0.0007232963957503355,0.0051799954976180515,0.10145946788071566,0.001389099157321781,0.001287827723536504
6190,0.0805113051182878,0.004149002743371679,0.0038495388985726933,0.008361609396343919,0.00046200446314289975,0.6331037232747067,0.06830792592676128,0.1958381363232872,0.0054167538555257855
6191,6.576414336328304e-05,4.0292679838836545e-06,0.00034013721709717125,2.610069987850018e-05,7.375042268722247e-06,0.9937799210781268,0.0001475883248863428,0.005513162130219149,0.00011592209617592037
6192,0.001100380804737994,2.0422752960691685e-07,7.398669675507768e-06,4.6245342453448403e-07,5.008973055441562e-07,0.00027972546073692115,0.00046272881608743556,0.9914780114305584,0.006670587239944009
6193,0.3715908907661857,4.234529291939279e-05,0.0001329780367015805,6.667313395120543e-07,1.575207545984865e-05,7.526200081904787e-05,4.6847802744986945e-05,0.03276041162164181,0.595334845672188
6194,0.814223529289313,0.0023494363354304216,0.0003762999815985181,0.00022787258771523973,0.0009105318402042227,0.01820839026953589,0.01845459108531165,0.010228494564742431,0.1350208540461487
6195,1.4536397795498323e-05,0.9598859453784735,0.03211696223895121,0.006929848025265374,0.0007633997665201009,1.1781210557997995e-05,0.00019852505728208146,1.913381538389231e-05,5.986810977026687e-05
6196,0.013950811382271071,0.0021490845301661856,0.01029055356114258,0.009346532367366657,0.0003691001345936457,0.004828232548174984,0.0018684079313919233,0.9081285174645877,0.04906876008030528
6197,0.0001657973454342588,0.5858295336885976,0.12820148045006208,0.2651328097793426,0.0005705623521442478,0.010760295646805806,0.00635900377757674,0.0019843131429713454,0.00099620381706524
6198,4.131096348128362e-06,3.551770847667945e-13,9.083733295767237e-13,2.560330371670876e-16,1.1666458680266885e-13,1.1689683594127275e-09,1.9422423710892505e-06,0.9999939224098733,3.08105867206434e-09
6199,0.1246493179151411,0.0009647390426451476,1.7632053844652542e-05,0.00010873418921704093,6.77223933246191e-05,0.09157792854484295,0.0025141355911054665,0.0038995807359858735,0.7762002095338932
6200,7.314474170071425e-08,2.42882062192831e-10,4.87341061411045e-07,1.1843295878185684e-08,2.54838073918946e-09,0.9999975323612859,5.396585839361512e-08,1.8167930285363678e-06,2.1759465306636514e-08
6201,0.1051507615375652,0.00646732875916759,0.0009689152134737549,6.584157921818039e-05,0.0015625000854034025,0.004480870756282233,0.0002898690398385233,0.02162471770673437,0.8593891953223167
6202,0.00017387030985325982,0.4845304509969544,0.49723811653130195,0.005365712911451855,0.011885450586330386,5.3720501642417954e-05,0.00040685885441659256,4.884545592413361e-05,0.00029697385212499374
6203,6.417269108320467e-06,0.770226742972376,0.06794824096522792,0.16132386220534553,9.904205773946246e-06,0.00019830904757681583,0.00023620590243805098,2.7030498762936463e-05,2.3286933390559888e-05
6204,0.2289006210300051,0.05348762905644679,0.12862572581022236,0.024241163209301583,0.019328673177569273,0.08601457392130762,0.25741830208552124,0.1426829234306677,0.05930038827895832
6205,5.1293147776488695e-06,0.7929763994178445,0.07255875339815093,0.13430366209202632,1.9832415533450777e-05,2.8535573940539335e-05,9.352692849736199e-05,1.9957093744710534e-06,1.2165149854782418e-05
6206,0.00014599142868959968,0.8865554584337193,0.09783288861666041,0.0021324457090297986,0.002221471780457361,0.006971989743401884,0.0010938115599062642,0.0029062518709798576,0.00013969085715553325
6207,3.1009123513613746e-06,0.00032939456484370913,1.1669235023541979e-05,0.0012146436677057796,0.9984341835247733,1.757353181091493e-07,6.9721829226257e-07,4.6109689996586455e-06,1.5241726922081465e-06
6208,0.5142902013422722,0.00011504959457746128,9.457415932164276e-05,4.8388277947980764e-05,0.00021018819491906002,0.05174991108629849,0.045481216918874634,0.373084897713714,0.014925572712074463
6209,5.594720185132497e-06,0.48825497811364293,0.492414065400173,0.00020171076053791307,0.0010160407612419952,0.0010029933094927368,0.00035434813146514106,0.01674738920760568,2.8795956554978753e-06
6210,0.3834227864738577,0.000439101219334343,6.128998480724758e-05,0.0003020989923045834,0.0006403642684809705,0.058204259947083156,0.0012361820799354185,0.17681035574598916,0.37888356128820744
6211,2.3726946484180788e-05,2.4177250981679378e-05,8.541361203813734e-06,4.071785279438984e-06,8.915005872032617e-06,0.001971682955967698,9.122824413403914e-05,0.997689712415167,0.0001779440349100695
6212,2.4425426250813105e-10,0.35254010353671655,0.641957629835213,0.005502159564265302,9.74292081369052e-08,4.936053043367418e-10,1.9232882932844376e-09,1.1140220744177656e-09,5.859427124305614e-09
6213,0.0030160711607605142,0.48355347446429303,0.3642168988435169,0.1102822571391947,0.004866892916756436,0.004462591081691609,0.019579210723160802,0.004718780495940491,0.005303823174685494
6214,5.343127002013916e-09,0.9969635651798247,0.0022745586815450195,0.0007606755273468698,9.387325013838204e-08,2.4239989780758514e-07,4.6909278647826293e-07,4.921091331676774e-08,3.406913088625338e-07
6215,0.0007310381246922067,7.580582833393989e-05,8.71096009922502e-05,2.0701582176658752e-07,1.8793895155435893e-07,0.002377231275960235,0.00042983526168074315,0.9923903743296137,0.003908210623953482
6216,3.4162943087839276e-06,0.44049119160397254,0.551140743591649,0.008123966867003982,0.00022440305340713126,1.6137061376293845e-07,3.1870568112405303e-06,2.551010661211089e-06,1.0379151572379504e-05
6217,0.0008848768600021639,6.220678616828316e-05,4.465244706226604e-06,0.014225027607993249,2.0361948664576016e-05,0.9810915218071395,0.0019992706417751604,0.00017120666058174626,0.0015410624429688907
6218,0.000935854754502079,0.9374076318882232,0.04000469027278637,0.00938665460856393,0.0016884423221625695,0.000675489129812879,0.0051218568343446855,0.001054393933250435,0.0037249862563537945
6219,8.497824777963728e-07,0.9959802070075878,0.0028462210735185106,0.0011404146666266304,3.6049597184349047e-07,3.6142680233037236e-06,2.6843571644261377e-05,2.2992996353994493e-07,1.2592041863612535e-06
6220,9.990565712539132e-05,0.8544078131490752,0.06795873265253612,0.010026515956518173,0.021073121928279873,0.02680002551264653,0.002982634898077812,0.016485776860027657,0.00016547338571317607
6221,3.3811849870700166e-08,1.8447063705362613e-09,2.8893693776035048e-09,2.045908158946758e-10,3.470615592662002e-08,0.9999299606417893,1.6641689710518177e-07,6.072031533884187e-05,9.079169302463735e-06
6222,0.0026734409262401298,0.5026367218984507,0.41642018990795665,0.0019776954656020914,0.060702142975024846,6.162103194583599e-05,0.0007996894470262026,0.0012467475580517334,0.013481750789701917
6223,6.8310924253500995e-06,0.8936773647240698,0.09630682151170787,0.009702626295980435,0.0002832925568897994,2.2513384620331392e-06,1.0045387169699503e-05,1.0521934705480198e-06,9.714899824398876e-06
6224,0.00013858502818158764,0.46621671631582484,0.4997760298892625,0.0014356826713192085,0.0012382097240102633,0.00458143316619338,0.004128069528690188,0.022430259749855352,5.501392666264444e-05
6225,0.023731433120805147,7.307019606178567e-05,3.9301422729542914e-05,1.5273675404666275e-06,2.3250613830907943e-05,0.004562889506718623,4.911963705564339e-05,0.00012469857273427552,0.9713947095625236
6226,0.6017241619928126,0.022247308173940303,0.003629759995850021,0.0009027747758767994,0.0005778959853756186,0.014973041704985826,0.09217898584936672,0.0073087905838715135,0.2564572809379206
6227,1.1403859367424933e-05,0.48684941884419064,0.08518585386102061,0.4272034164696683,0.0005660397248443384,2.97069754982968e-05,0.0001318541854609841,4.45747702546567e-06,1.7848602923934123e-05
6228,0.008121952328819423,0.451323189683532,0.37766892581810824,0.11241847655156702,0.0029135496884423484,0.002078762839363434,0.04275204157293841,0.0012946726829260293,0.001428428834303029
6229,0.00010362416576542176,7.662403014804537e-08,1.4304395083708028e-09,6.067333316660072e-05,1.8076634102146507e-07,0.9990216499517532,0.0004499211854819343,4.281620189398128e-05,0.0003210563411282423
6230,9.245102915200375e-05,0.7196622405461652,0.21144452581173973,0.06733898600343435,0.0011929295957217973,2.227459628197763e-05,0.00014501494576015035,2.290905571332236e-05,7.866841603153678e-05
6231,0.0006436604387017399,0.9411585813328581,0.03996355717731801,0.01223715896243128,0.001196393670635696,0.0001705788375362949,0.003723923371005614,0.00023239088212703506,0.0006737553273863686
